repo,developer,date,message_length,commit_id,commit_hour,day_of_week,is_weekend,risk_label
numpy,Sebastian Berg,2025-11-16 06:06:25+00:00,95,467897cd5eee996f8552c7d5ab10823242350954,6,6,1,0
numpy,Charles Harris,2025-11-15 15:18:06+00:00,138,535054845277be80a17a125cd24f4bd808ab0279,15,5,1,0
numpy,Ralf Gommers,2025-11-15 08:48:48+00:00,117,324d40476c26992ed63f2bcca2aee08bc1cc01f5,8,5,1,0
numpy,Ralf Gommers,2025-11-15 08:44:51+00:00,134,200e4305061ef834fa122df4395eb3e1aa8f77cf,8,5,1,0
numpy,Andrew Nelson,2025-11-15 08:35:19+00:00,113,85d2d595cece0e7e68fa1047ede850bbecf96832,8,5,1,0
numpy,Andrew Nelson,2025-11-15 07:49:12+00:00,67,cc0f02c7346e3dcc7fdd1395ab0c3f2e5dc9a05b,7,5,1,0
numpy,jorenham,2025-11-15 05:29:12+00:00,41,106a7c7051989c4416ef871f7159c8dbec7649a3,5,5,1,0
numpy,jorenham,2025-11-15 03:58:51+00:00,57,73af2357f38fdef50b1e2919fa2bfa3c012edce2,3,5,1,0
numpy,dependabot[bot],2025-11-14 18:36:11+00:00,765,c83c349d20ca009743b72d1cf4618a89d3c7dfdb,18,4,0,0
numpy,yasiribmcon,2025-11-14 17:11:26+00:00,340,c3e5a2039558e7bc2c17982dc5bdbba2611f7326,17,4,0,0
numpy,Matti Picus,2025-11-14 10:32:45+00:00,102,8dd26aea03b65b9efebc731166f0a361ff85f95c,10,4,0,0
numpy,Sebastian Berg,2025-11-14 09:58:26+00:00,49,7e17ceb3384facaad9cc7d3ba93ec995e9c9219a,9,4,0,0
numpy,mattip,2025-11-14 08:43:24+00:00,91,96fc947fdecddf33bb21fec32ac94adfb561d03f,8,4,0,0
numpy,Sebastian Berg,2025-11-13 19:24:56+00:00,19,7c8625e6d56f6938529346b6d24dc34a7d9f5446,19,3,0,0
numpy,Joren Hammudoglu,2025-11-13 18:55:45+00:00,61,fabf1844667c81344ec0d0ab4958cde9cb9a845c,18,3,0,0
numpy,dependabot[bot],2025-11-13 18:36:16+00:00,744,ae098dd478faa191eac81b42c968a5549962a450,18,3,0,0
numpy,Sebastian Berg,2025-11-13 10:33:05+00:00,110,5d4dc2ab393e4e4d4cd0a2b77e3fe9f84487e409,10,3,0,0
numpy,Matti Picus,2025-11-13 07:41:42+00:00,121,8b8653c6d2e70e72912cbc247317507495abbacf,7,3,0,0
numpy,Matti Picus,2025-11-13 07:30:47+00:00,106,1de0ea5d99cf9a895870bd5f446b7ae217e89d01,7,3,0,0
numpy,Joren Hammudoglu,2025-11-13 05:02:07+00:00,50,b6682fdf3a46d5cacf8f600c2108e7b614c0a50d,5,3,0,0
numpy,Christine P. Chai,2025-11-13 03:07:11+00:00,70,fb22f55e6fae12836eab6ec7e34b7c1d8999155e,3,3,0,0
numpy,Marten van Kerkwijk,2025-11-12 19:20:01+00:00,115,60878d23a0610fd2ceb0bf57a44464c21bf8a075,19,2,0,0
numpy,Marten Henric van Kerkwijk,2025-10-12 02:07:32+00:00,45,9b8027f0c9e6cc3132d54f133d1bf925435e5250,2,6,1,0
numpy,Marten Henric van Kerkwijk,2025-10-10 20:28:29+00:00,474,c70bf1e7f45d53dce81970ca565a7235a5b445db,20,4,0,0
numpy,Marten Henric van Kerkwijk,2025-10-10 20:53:26+00:00,220,930b0c241b53f71458dd949e809c0c04af559cc8,20,4,0,0
numpy,Marten Henric van Kerkwijk,2025-10-10 20:19:24+00:00,335,011385f3a8d52a32bba62fcf2ac380e92083bf0f,20,4,0,0
numpy,Matti Picus,2025-11-12 17:03:46+00:00,113,ee1f40dcddc14e9e650724e9f704350db4352f05,17,2,0,0
numpy,Veit Heller,2025-11-12 11:51:00+00:00,201,41c06bc51f5848925ad647bd8dfd1bfc7aee4f64,11,2,0,0
numpy,Aadya Chinubhai,2025-11-12 11:48:33+00:00,327,eba60dc3e61528953b2fa0a85d4d7ee009814797,11,2,0,0
numpy,Veit Heller,2025-11-12 11:07:01+00:00,85,330e2c17f868dd54837c726ac43b9d96a2cb2f2a,11,2,0,0
numpy,Charles Harris,2025-11-11 20:36:25+00:00,129,bf56676a77fbd912d96b1b9d63f2d466232c7ed5,20,1,0,0
numpy,Charles Harris,2025-11-11 18:43:55+00:00,139,9b62c2ea7ead2821c79a519235d12ba282b86d9e,18,1,0,0
numpy,Charles Harris,2025-11-11 18:42:12+00:00,167,d154918d8b6a021ab92ff2699d0d9894f46d21b7,18,1,0,0
numpy,M Bussonnier,2025-11-11 17:50:01+00:00,389,576e0a10f95e190577f73a760a61abfe7803d2e4,17,1,0,0
numpy,dependabot[bot],2025-11-11 17:05:55+00:00,577,c46282261eabe3c61288d854e6a316ad64222a9c,17,1,0,0
numpy,dependabot[bot],2025-11-11 17:05:47+00:00,661,be14bb7574f7513646d073c72c53f73da60481c2,17,1,0,0
numpy,Veit Heller,2025-11-11 14:29:17+00:00,55,3c5121a299045ef5242c9ea984338553859daf4a,14,1,0,0
numpy,Veit Heller,2025-11-11 12:41:16+00:00,159,c86f0420333c1cc97ec000944f45021027ca58aa,12,1,0,0
numpy,Marten Henric van Kerkwijk,2025-09-27 00:24:43+00:00,351,a2d99b745e397e9e3ea0cf8a4033b7290bb3be3b,0,5,1,0
numpy,jorenham,2025-11-11 00:33:53+00:00,40,45454c634628be64412035a89d10746a91ba199e,0,1,0,0
numpy,jorenham,2025-11-11 00:33:20+00:00,40,42d91bf1883196d59872002b8918d6460a22da79,0,1,0,0
numpy,jorenham,2025-11-11 00:32:39+00:00,45,db6bd44f1f8ec6f0322516d4f78865503b06e72c,0,1,0,0
numpy,jorenham,2025-11-11 00:10:12+00:00,48,5b67bc86871c37d172a49c41d4a1fee04d7fdb81,0,1,0,0
numpy,Johnnie Gray,2025-11-05 22:25:01+00:00,26,d2c1ccfcda6218f3a35263316377ceb73e7fa6e4,22,2,0,0
numpy,Johnnie Gray,2025-09-16 18:47:43+00:00,20,81e28edc622637769010fd11bf17ca32a031543f,18,1,0,0
numpy,Charles Harris,2025-11-10 20:10:08+00:00,124,3abf57958fd9d4adc48261359d549ca78de29a44,20,0,0,0
numpy,Joren Hammudoglu,2025-11-10 19:28:27+00:00,96,73b5062ad7e9de49a268561055d8bb3b132caeca,19,0,0,0
numpy,dependabot[bot],2025-11-10 17:53:01+00:00,630,c0f3eb9fe699951b1c63c523d6a39843e873d2e7,17,0,0,0
numpy,jorenham,2025-11-10 17:30:27+00:00,55,457663e47a0eea29441d8146aea3da2058a2a745,17,0,0,0
numpy,Aniket,2025-11-10 14:25:08+00:00,197,933fd548a2ba872b732be4682f9fa6962996071b,14,0,0,0
numpy,Matti Picus,2025-11-10 07:07:05+00:00,107,84016ed504ce6334bffd850eefaa4af1a314bbc8,7,0,0,0
numpy,star1327p,2025-11-09 20:19:12+00:00,50,b2bde8bc660463e0d7caa9276d4c49739ce615ab,20,6,1,0
numpy,Pieter Eendebak,2025-11-09 13:12:49+00:00,310,884aec9750f0e42d563792678b2454ea86218f69,13,6,1,0
numpy,Warren Weckesser,2025-11-07 19:50:59+00:00,187,f39abd4ffbca44f01eec353115ffd2d7ad296fb2,19,4,0,0
numpy,Warren Weckesser,2025-11-07 19:41:06+00:00,53,15063ae71f5608529dbedd261279408903be5434,19,4,0,0
numpy,Warren Weckesser,2025-11-07 15:45:37+00:00,73,2ec5d92ea05cc5daea8974dddb98c85738611c53,15,4,0,0
numpy,Amelia Thurdekoos,2025-11-07 08:31:42+00:00,497,a0ce2fb88f8d631045bc568923a0a4c0a1b1414e,8,4,0,0
numpy,jorenham,2025-11-07 03:01:07+00:00,83,9ac8d69e141350cebbec8c9b247c8a459ef212cb,3,4,0,0
numpy,jorenham,2025-11-07 02:50:17+00:00,74,ead381527798f3d74bd2668b830138b7b82fe340,2,4,0,0
numpy,jorenham,2025-11-07 01:20:31+00:00,41,d3d2db1ac1d1302a075622ada2ef70aad9ae9bd8,1,4,0,0
numpy,jorenham,2025-11-04 13:17:15+00:00,60,3d2e7a6a2e48eace87361941defbef3dc54b2b2a,13,1,0,0
numpy,Joren Hammudoglu,2025-11-06 19:49:07+00:00,604,2b216b1a6072d28e4aa7b02a7e13e69713a20c5d,19,3,0,0
numpy,Joren Hammudoglu,2025-11-06 19:13:06+00:00,71,125b5ce97176325a6ee6a1dbb22b0db995087598,19,3,0,0
numpy,Joren Hammudoglu,2025-11-06 17:38:18+00:00,163,666719b3742d5c7a887356de1320b0e959ee5ab5,17,3,0,0
numpy,Charles Harris,2025-11-06 17:27:47+00:00,161,42cb3f932a01a7f58f6594d94dd202928450dbfa,17,3,0,0
numpy,Rafael Laboissière,2025-11-06 15:49:46+00:00,1060,2740d5f6a93bff84e14ef9a4eed1475cbd15f3fd,15,3,0,0
numpy,Matti Picus,2025-11-06 11:22:30+00:00,135,83a9fb44ff65d4e3463f19887f6e27f0eeaa774a,11,3,0,0
numpy,jorenham,2025-11-06 10:37:06+00:00,32,fa476b5ca9b9f6103b216e6fc096c55a422d3efb,10,3,0,0
numpy,jorenham,2025-11-04 23:59:51+00:00,42,3b259283bcefc890147bc9eae1e62e57d5edb094,23,1,0,0
numpy,jorenham,2025-11-04 23:22:15+00:00,44,25d74021d3b0f737c85aae9b512bbcbfc2ab6e79,23,1,0,0
numpy,jorenham,2025-11-04 23:14:07+00:00,68,49de145702ea29703259266355d39ea02315da6c,23,1,0,0
numpy,jorenham,2025-11-04 20:07:56+00:00,53,32817ccf7812662e99508e82ce168c8ffc55ac2c,20,1,0,0
numpy,Clément Robert,2025-11-06 06:44:10+00:00,65,a90a3423c221f2b0899fc66e352d82bc4385c5af,6,3,0,0
numpy,Matti Picus,2025-11-06 05:08:32+00:00,129,d8e1c8ce6f0bd7c2dda825f88eb61e02525829ed,5,3,0,0
numpy,Matti Picus,2025-11-06 04:42:49+00:00,142,616311790f7e5fac795c332b365e648d7bf5d226,4,3,0,0
numpy,Matti Picus,2025-11-06 03:43:59+00:00,127,fa63a5758ba90432dc9434e43252d4e1d891f8a2,3,3,0,0
numpy,Joren Hammudoglu,2025-11-05 23:28:28+00:00,60,3a35b7c56d0d7c5ef5b7806c6bde336a58857bbe,23,2,0,0
numpy,Joren Hammudoglu,2025-11-05 23:21:20+00:00,78,641001177b485bac38cf048615d1802caaf07ba3,23,2,0,0
numpy,jorenham,2025-11-05 22:57:29+00:00,71,7497f61ce72267a02e4de50026826af025f06426,22,2,0,0
numpy,Amelia Thurdekoos,2025-11-05 21:05:20+00:00,67,83b118ea17a3e984853ef26eb4a3bfe73dcf977d,21,2,0,0
numpy,Michael Davidsaver,2025-11-05 19:26:19+00:00,53,05eab252df4918ea06c06250cf7d6b054d89fb1c,19,2,0,0
numpy,T.Yamada,2025-11-05 11:41:55+00:00,47,ee591622a397b361f7cf6a136fc32c03a4e2bea0,11,2,0,0
numpy,diego_atencia,2025-11-05 09:14:19+00:00,428,7388112cf643238dad828677455d4722a8382bec,9,2,0,0
numpy,Joren Hammudoglu,2025-11-04 22:57:32+00:00,46,7aa023f008969a43648aaf4c3e707349abc7a2f7,22,1,0,0
numpy,Charles Harris,2025-11-04 17:50:25+00:00,129,e8687a3bf820ee6f47b919011a69ec106e8e95d5,17,1,0,0
numpy,jorenham,2025-11-04 07:57:12+00:00,58,91b4a3d326090da711a07ad4e8d403055a622a2b,7,1,0,0
numpy,jorenham,2025-11-04 07:45:54+00:00,63,93864e12bff826b56c6d7d9a572ca07420f9b37d,7,1,0,0
numpy,jorenham,2025-11-04 07:39:04+00:00,54,0d7844eef4ad646ed42852ddcc8f29f45466cbc0,7,1,0,0
numpy,jorenham,2025-11-04 06:34:09+00:00,55,e431aaaa7d465e47ebc39646fe0cf88759c7b728,6,1,0,0
numpy,Joren Hammudoglu,2025-11-04 16:40:35+00:00,299,3b44dc061343cdfb1f15bf7d8280a844aa994b76,16,1,0,0
numpy,Matti Picus,2025-11-04 10:24:28+00:00,41,0fdb1979cdfcdd31b61f423b66a384fabd1d7fd7,10,1,0,0
numpy,Matti Picus,2025-11-04 06:15:50+00:00,148,17d15c74c0f7e2b56c86f301924d83abd1e98fe8,6,1,0,0
numpy,Trey Cole,2025-11-04 03:08:21+00:00,91,b928580d9f596d1e003479dcdbecd368ce8459b9,3,1,0,0
numpy,Marten Henric van Kerkwijk,2025-11-04 00:34:40+00:00,61,b5474d49065cf866eb8890bb9b9a20cbc45c41d2,0,1,0,0
numpy,Rafael Laboissière,2025-11-02 17:46:22+00:00,986,1e424dae42a2d560520b6e053e8e60ac4205bfc7,17,6,1,0
numpy,Nathan Goldbaum,2025-11-02 08:13:31+00:00,70,a8546b7812aaf4734fe82e42c69b068bd4db0718,8,6,1,0
numpy,Matti Picus,2025-11-02 08:10:56+00:00,142,4dab17d1eb7ba9e889bbb12bc2caf88f865d277b,8,6,1,0
numpy,Ralf Gommers,2025-11-01 21:38:10+00:00,194,7e52b73098dcda9de9f7f45c60cf1c9f86ceb0d0,21,5,1,0
numpy,Charles Harris,2025-11-01 18:43:37+00:00,105,7cb068fd0dbbd72c8da6ba13380bb32778265a29,18,5,1,0
numpy,Charles Harris,2025-11-01 18:30:51+00:00,131,27f8d11a1ad12170324b8aad18b5747c707fa9d1,18,5,1,0
numpy,Charles Harris,2025-11-01 18:29:15+00:00,114,3ecfcbe8ad402ab1afe7784968a5200899b926a4,18,5,1,0
numpy,Charles Harris,2025-11-01 18:26:46+00:00,115,c9838f21677faf71ff82f7f2a6442622d569f71b,18,5,1,0
numpy,jorenham,2025-11-01 04:06:57+00:00,34,57794dfb6efc2a0c8498e4bc91cbedfb08c2a78b,4,5,1,0
numpy,jorenham,2025-11-01 02:12:47+00:00,43,247cf63f07a3a0a5d057850e94c6c427baf54f11,2,5,1,0
numpy,jorenham,2025-10-31 21:10:58+00:00,35,2b2dac41564b31d826f55e9b00b718c8a1af583b,21,4,0,0
numpy,jorenham,2025-10-31 20:39:10+00:00,46,6ba89bd87b77b4ddae4b93cd8c46036ce9857d36,20,4,0,0
numpy,jorenham,2025-10-31 19:43:01+00:00,19,e9b9047e4a8d765e84b962783011121b8c996b0d,19,4,0,0
numpy,jorenham,2025-10-31 19:42:18+00:00,36,1a1b67e058e960cf8ea33d3abb65fe53f88860db,19,4,0,0
numpy,jorenham,2025-10-31 19:41:52+00:00,46,40ead852e432aa9432acfbefce0e3b0c44ec3f10,19,4,0,0
numpy,jorenham,2025-10-31 19:26:01+00:00,34,d4469b5e9db3f17a1ffbda1fba8c7947246219df,19,4,0,0
numpy,jorenham,2025-10-31 03:52:05+00:00,70,3911b2fb5473ae02edf356ea68083ee502c91411,3,4,0,0
numpy,jorenham,2025-10-31 03:27:22+00:00,34,d2c06ce177ae941c1b19c00767aaa1f99fad3255,3,4,0,0
numpy,Joren Hammudoglu,2025-10-31 16:18:40+00:00,43,779929c42dd5dfa32f07f1311233abea9f026310,16,4,0,0
numpy,Charles Harris,2025-10-31 16:16:57+00:00,83,824e5558f15c761a2ced8b8cb7d6acb7382ffd61,16,4,0,0
numpy,Joren Hammudoglu,2025-10-31 16:14:18+00:00,526,5d92c7ac7953e060bea20803e45cc8810796cb48,16,4,0,0
numpy,Matti Picus,2025-10-31 09:03:52+00:00,102,06f38aead4c3d136522a8968a10f1f87d530863e,9,4,0,0
numpy,Abhishek Tiwari,2025-10-31 07:16:53+00:00,96,e535e3c3b64fd77c7c816b7cb06da67a5434825b,7,4,0,0
numpy,Warren Weckesser,2025-10-31 03:00:31+00:00,83,3150dec424f75b3504a21e7fc990ffbb3075abab,3,4,0,0
numpy,jorenham,2025-10-30 20:48:27+00:00,66,9d2f82eda826f952d06c971803fd6d004f6f33ec,20,3,0,0
numpy,jorenham,2025-10-30 15:20:30+00:00,84,40f5f6fff96934999850337e9212f2b5470513fe,15,3,0,0
numpy,dependabot[bot],2025-10-30 19:00:33+00:00,765,d8eb2256ee4f21c90e8498c6008e08c960b3d174,19,3,0,0
numpy,Britney Whittington,2025-10-30 17:27:27+00:00,139,2f291c2899d59a974a96a875c1f4ffd7c7215a00,17,3,0,0
numpy,Charles Harris,2025-10-30 12:58:14+00:00,86,7612da0dacaf6927f849c7b7a850ad8211b7daf8,12,3,0,0
numpy,Matti Picus,2025-10-30 11:41:35+00:00,58,56243c991894dfbae2a6f9142927441e98c0f3f3,11,3,0,0
numpy,Sebastian Berg,2025-10-30 11:31:19+00:00,38,fbd08f47676bea39aae58fe7b89dd72642be4644,11,3,0,0
numpy,Sebastian Berg,2025-10-30 10:48:53+00:00,51,7bc099dc9f3ce73d08caf001af57cb825691fa81,10,3,0,0
numpy,Sebastian Berg,2025-10-30 10:25:07+00:00,406,823c9a85f3c33052beb0292d66319faa1139f431,10,3,0,0
numpy,mattip,2025-10-30 05:41:17+00:00,76,dc3549896bdc187d96275534b371c50778b6bf6f,5,3,0,0
numpy,Matti Picus,2025-10-30 05:37:00+00:00,119,cfda63ddd2a7cf06b77a09d5834f053c092bd85a,5,3,0,0
numpy,Abhishek Tiwari,2025-10-30 04:10:22+00:00,111,32887277983a3e8ff0f24413ba48e6da1f2b4337,4,3,0,0
numpy,Koki Watanabe,2025-10-30 01:48:47+00:00,1399,fa84b04c51ae903caf8bcff66e47f74b514582af,1,3,0,0
numpy,Riku Sakamoto,2025-10-29 15:26:04+00:00,145,b20568e62a39c79ee1a8eecdd1a36ccb35dbbbc0,15,2,0,0
numpy,Charles Harris,2025-10-29 14:51:49+00:00,122,fb55b5b50d6b8b3551efdd3ef8b9ed8bcb3a9f75,14,2,0,0
numpy,Joren Hammudoglu,2025-10-29 03:45:08+00:00,53,615f5bb07676dd390f3fa2f7fb3d07ce37ea4068,3,2,0,0
numpy,Christine P. Chai,2025-10-29 03:21:18+00:00,134,d8e5d849789f501d890250430e48fdbcb43879b1,3,2,0,0
numpy,star1327p,2025-10-29 02:48:30+00:00,78,d01d4a709d773c484afd62f4cb3d294330f6d377,2,2,0,0
numpy,jorenham,2025-10-29 01:48:41+00:00,55,959d38fdf1004b601f1e375ea78ffd3debda321d,1,2,0,0
numpy,jorenham,2025-10-29 01:21:58+00:00,51,f0e732b6c06626675bb7680e1d0e3e979d55ab1d,1,2,0,0
numpy,jorenham,2025-10-28 23:19:13+00:00,62,aaf43cab66ef41b22f8e7533d83d3483c78502e4,23,1,0,0
numpy,jorenham,2025-10-28 21:27:24+00:00,52,b205e91730e5be25a1da917a7d765b077a9f800f,21,1,0,0
numpy,Sebastian Berg,2025-10-28 18:14:20+00:00,52,e6478c508435e5dcaba256561eed4e117121a9d9,18,1,0,0
numpy,Joren Hammudoglu,2025-10-28 16:56:42+00:00,373,2d73f33a0263584f1966be6ebb843be571ed47b4,16,1,0,0
numpy,Marten van Kerkwijk,2025-10-28 10:29:19+00:00,465,a3a2f2fc2283f0b643e65b38b28592b63a9a786d,10,1,0,0
numpy,Warren Weckesser,2025-10-27 23:16:46+00:00,105,6cf1fddea79029c238dbd3c165b45132d2f1f867,23,0,0,0
numpy,Joren Hammudoglu,2025-10-27 20:23:35+00:00,87,6dfe8b5fdb6e03cfb0cf99be34d89b6655b926ec,20,0,0,0
numpy,dependabot[bot],2025-10-27 19:53:50+00:00,765,46503eec3f0c8ffd7ff59edb2637e2f51225e864,19,0,0,0
numpy,dependabot[bot],2025-10-27 19:38:33+00:00,577,b1b9bbd5882c5cb17547d4b1254e6fddb9f87d12,19,0,0,0
numpy,dependabot[bot],2025-10-27 18:30:04+00:00,700,0218a25f39d957a39c7f392cfefb97a143f2ef5c,18,0,0,0
numpy,Matti Picus,2025-10-26 10:30:31+00:00,87,0959a545c464211191686120dad8a6e38453d84c,10,6,1,0
numpy,Nathan Goldbaum,2025-10-25 16:33:14+00:00,68,8afe11889d9216807cfa0644991f36df31279e64,16,5,1,0
numpy,Abhishek Tiwari,2025-10-25 07:51:58+00:00,51,1bdb36f0b0cea252366a61165c04817f280e2cb5,7,5,1,0
numpy,Warren Weckesser,2025-10-25 07:43:48+00:00,100,9e42499c6088e895b99fb593a2d4b194948d62fb,7,5,1,0
numpy,abhi210,2025-10-24 07:29:15+00:00,478,41cebd0f891f54d3090d4544d3f7a932ec0d4782,7,4,0,0
numpy,Joren Hammudoglu,2025-10-24 22:28:51+00:00,54,153a3979c2f81cf0fd24ffbcd31ce288e5d17b2c,22,4,0,0
numpy,Christine P. Chai,2025-10-24 21:36:42+00:00,72,07ef0177960daf11bd66541077a7bc98d76b883a,21,4,0,0
numpy,Britney Whittington,2025-10-24 15:17:29+00:00,68,1d053b3482b178ed057474402ae94c80701796e0,15,4,0,0
numpy,Joren Hammudoglu,2025-10-24 01:14:18+00:00,843,df32a985df1459e2e1ab4aab94d56341ccb24b37,1,4,0,0
numpy,Joren Hammudoglu,2025-10-24 01:12:54+00:00,70,852091a09cc58e2eddd41f713665e449a209b1fa,1,4,0,0
numpy,Joren Hammudoglu,2025-10-24 01:12:08+00:00,68,ca79fc7861e711a437639539ecfce149fe90de37,1,4,0,0
numpy,Charles Harris,2025-10-24 00:38:10+00:00,115,bcb5442e7bcf41a511e2eeed8c9d906391720ed9,0,4,0,0
numpy,Charles Harris,2025-10-24 00:35:01+00:00,122,3ea9aac3f6d5121de6caf7e4accbd3f0531cb849,0,4,0,0
numpy,Nathan Goldbaum,2025-10-23 17:33:24+00:00,60,33d52b80c194264d8c2e7a5225100b9177f22349,17,3,0,0
numpy,jorenham,2025-10-23 17:29:10+00:00,45,b6811bab48feab327498b91095fc41ea6848a8d8,17,3,0,0
numpy,Charles Harris,2025-10-23 16:39:21+00:00,88,604acd43a291e42acafe5e464b6ae38000088bd6,16,3,0,0
numpy,Joren Hammudoglu,2025-10-23 16:35:14+00:00,93,9bb5dd875302f6b8dcbb9166058fa5de6b87eb6b,16,3,0,0
numpy,Joren Hammudoglu,2025-10-23 16:31:28+00:00,60,5fbdeca14c5bc9eb38c6467ee37559ae20442bf2,16,3,0,0
numpy,Joren Hammudoglu,2025-10-23 16:27:45+00:00,160,144b3cc43eb1f1ec70d98ae307af4720195cfe39,16,3,0,0
numpy,jorenham,2025-10-23 15:57:51+00:00,54,9c2ca3a3e78124314433a9944feedaadd701002c,15,3,0,0
numpy,jorenham,2025-10-23 15:40:17+00:00,28,3aafa2f4c2b75c00b3a55e70933a19802c654594,15,3,0,0
numpy,jorenham,2025-10-23 12:24:45+00:00,51,1c74b87f0ee89bf03f07e62c69e99fda1a04c3d6,12,3,0,0
numpy,jorenham,2025-10-23 12:24:33+00:00,63,1fe0bf986d067d5e89bfa9175c2d2260374f6122,12,3,0,0
numpy,jorenham,2025-10-23 12:23:57+00:00,62,3c70d6ccf757e8f3bf7e3856a7f5a2d3820848c8,12,3,0,0
numpy,jorenham,2025-10-23 12:21:40+00:00,59,bddee9203fecf6e411be2cd4a7a0081ce92b8dad,12,3,0,0
numpy,jorenham,2025-10-23 11:56:00+00:00,38,096975101e8d132370b1669aaac831c7d9922571,11,3,0,0
numpy,jorenham,2025-10-23 11:55:44+00:00,49,5238c595468273ae1b8c12d3c96974da8c91a19d,11,3,0,0
numpy,jorenham,2025-10-23 11:55:35+00:00,41,97836e4762868010eb1d8bf02c8d9d5bd8b67ce8,11,3,0,0
numpy,jorenham,2025-10-23 11:55:24+00:00,46,7d0dd1d28e8a4f3bc3184b1d427a7e7ea1fa6832,11,3,0,0
numpy,jorenham,2025-10-23 11:55:12+00:00,46,7b46bc98e7a98cfe4ecd2211e89e4bfb503fc2d4,11,3,0,0
numpy,jorenham,2025-10-23 11:55:02+00:00,45,93caf6f110c10e97c5940e157bc12dceab064056,11,3,0,0
numpy,jorenham,2025-10-23 11:32:32+00:00,28,ab22f74e376722229c37b605520c3bac7a8d0f82,11,3,0,0
numpy,riku-sakamoto,2025-10-23 10:12:42+00:00,498,e9eaffa8743cb52146f5e7f31debf17a42db2bc7,10,3,0,0
numpy,jorenham,2025-10-23 01:31:57+00:00,47,bce7e51d6f885d2b73a86935eb1b5f38128812c9,1,3,0,0
numpy,jorenham,2025-10-23 01:31:20+00:00,18,e3b61d4177c15579f47b439ad3013a8ba619ce24,1,3,0,0
numpy,jorenham,2025-10-23 01:09:06+00:00,70,964cca5dacbc03c042301c38569834af6c12befb,1,3,0,0
numpy,jorenham,2025-10-23 01:03:07+00:00,60,9267d29c75bcd25b2811ff99dcc095a23c43c418,1,3,0,0
numpy,jorenham,2025-10-23 00:59:25+00:00,68,06fb0f5e7a0148a33b034d07d9bbbbb26fd9495b,0,3,0,0
numpy,jorenham,2025-10-23 00:55:49+00:00,65,3e3edd6898266c8c07de436b78b8d6ec1105fa08,0,3,0,0
numpy,jorenham,2025-10-23 00:51:38+00:00,56,6fed6c675161a3e5bf29eab0a2f4286b11180e25,0,3,0,0
numpy,jorenham,2025-10-23 00:41:44+00:00,40,5a510b26958ee258009684b4d64a426e9d356b75,0,3,0,0
numpy,Andrew Nelson,2025-10-22 21:40:52+00:00,78,44d273fab12d9eb8e417e39bfe561b8017b5ee3c,21,2,0,0
numpy,Jake Vanderplas,2025-10-22 18:46:57+00:00,54,76e91189b23d4e0afc34130e95f4f460a3d57d95,18,2,0,0
numpy,Joren Hammudoglu,2025-10-22 18:30:19+00:00,86,4cc4a5808842f9538e11cafc0b2676cecf235ec1,18,2,0,0
numpy,Joren Hammudoglu,2025-10-22 18:28:07+00:00,293,b4c575a63af23cec0168ca392331fcc5f42054c5,18,2,0,0
numpy,Joren Hammudoglu,2025-10-22 17:47:10+00:00,53,c318a2be91e387f17ec1ad773a81f5473974f925,17,2,0,0
numpy,jorenham,2025-10-22 15:32:24+00:00,22,a824e79bf505edcaecd0082b7f96568450ab20f4,15,2,0,0
numpy,Joren Hammudoglu,2025-10-21 23:06:18+00:00,52,39e3c5617007deb23f510f3631ae61a414b2d3f1,23,1,0,0
numpy,Joren Hammudoglu,2025-10-21 23:03:36+00:00,61,0f8499daee14db8fc7e243bb0618abbfcd5bead4,23,1,0,0
numpy,Britney Whittington,2025-10-21 20:29:52+00:00,65,97d41bf02d133bbacdd70ea425e93d179e221a16,20,1,0,0
numpy,Charles Harris,2025-10-21 17:51:50+00:00,101,d68884a55f6fedfb5fe22e19004ca8eb4632a944,17,1,0,0
numpy,jorenham,2025-10-21 17:04:14+00:00,41,9300e4accbeee2622e0a4f43567225afb2416bad,17,1,0,0
numpy,Parsa Shemirani,2025-10-21 15:09:34+00:00,260,de6f6858045b559162f6cd0f38684d833c79d657,15,1,0,0
numpy,Charles Harris,2025-10-21 12:17:56+00:00,89,4095effe1bc804ec54d81251e3edb1909dd958b9,12,1,0,0
numpy,Matti Picus,2025-10-21 12:02:15+00:00,133,c645542cfe8011ab355d4aa9c06c9056fa42f9a8,12,1,0,0
numpy,Matti Picus,2025-10-21 12:00:17+00:00,112,6255609ede11d463d399ff7e4265faa3f86dcfb8,12,1,0,0
numpy,Matti Picus,2025-10-21 11:58:28+00:00,113,078c76a9b85286fb1d785c9c1708c787b8bf7321,11,1,0,0
numpy,ixgbe,2025-10-21 09:43:32+00:00,67,e618a050737c53481845c0a746373a0fb8f42760,9,1,0,0
numpy,jorenham,2025-10-21 08:42:24+00:00,56,964e6986dc976370a5819ca3e5f94f69b586d1af,8,1,0,0
numpy,jorenham,2025-10-21 07:40:29+00:00,34,9147472ebe97223604d2a969499a1b2f1f11152e,7,1,0,0
numpy,Joren Hammudoglu,2025-10-21 00:11:51+00:00,52,75e1f93049fd0e418e2bfc31aed61e65a10924ea,0,1,0,0
numpy,Joren Hammudoglu,2025-10-21 00:08:18+00:00,952,874b611f8526f4fbf2e3718db8d7e581d4a1b78f,0,1,0,0
numpy,Joren Hammudoglu,2025-10-20 22:56:17+00:00,83,473039a159b200c1a83f4cc8633e2bed075894d8,22,0,0,0
